what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1356968530366
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1356968530367
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1356968530367
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1356968530368
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1356968530369
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1356968530369
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1356968530370
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1356968530371
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1356968530371
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1356968530372
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1356968530373
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1356968530374
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1356968530375
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1356968530375
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1356968530376
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1356968530376
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1356968530377
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1356968530378
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1356968530379
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1356968530381
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1356968530382
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1356968530385
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1356968530392
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1356968530393
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1356968530393
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1356968530394
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1356968530396
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1356968530398
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1356968530399
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1356968530399
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1356968530400
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1356968530401
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1356968530402
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1356968530402
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1356968530403
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1356968530403
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1356968530404
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1356968530404
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1356968530405
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1356968530405
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1356968530405
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1356968530406
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1356968530407
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1356968530408
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1356968530409
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1356968530409
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1356968530410
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1356968530411
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1356968530411
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1356968530412
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1356968530412
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1356968530413
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1356968530414
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1356968530414
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1356968530415
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1356968530416
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1356968530417
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1356968530418
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1356968530418
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1356968530419
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1356968530420
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1356968530421
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1356968530422
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1356968530422
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1356968530423
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1356968530424
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1356968530424
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1356968530424
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1356968530425
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1356968530426
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1356968530426
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1356968530428
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1356968530429
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1356968530429
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1356968530430
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1356968530430
os,sysinfo,,,"win32",1356968530433
arch,sysinfo,,,"x86_64",1356968530433
ws,sysinfo,,,"win32",1356968530433
locale,sysinfo,,,"en_GB",1356968530433
processors,sysinfo,,,"2",1356968530434
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1356968530434
java.runtime.version,sysinfo,,,"1.6.0_13-b03",1356968530434
java.specification.name,sysinfo,,,"Java Platform API Specification",1356968530434
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356968530434
java.specification.version,sysinfo,,,"1.6",1356968530434
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1356968530434
java.version,sysinfo,,,"1.6.0_13",1356968530434
java.vm.info,sysinfo,,,"mixed mode",1356968530434
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1356968530434
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1356968530434
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356968530434
java.vm.specification.version,sysinfo,,,"1.0",1356968530434
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1356968530434
java.vm.version,sysinfo,,,"11.3-b02",1356968530434
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1356968530446
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1356968530527
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1356968530613
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1356968530712
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1356968530752
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1356968531123
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356968533231
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1356968538700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968540978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968544460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356968544469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1356968548789
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1356968559037
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1356968561630
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1356968561684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968561902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968563451
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1356968563460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968567083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968571882
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1356968571897
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1356968572019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968572378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968575894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968576267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968713798
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356968713988
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356968714191
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1356968714250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968717107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968722730
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356968722859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968724111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968887813
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356968887832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968888212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968896121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968899457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968899582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356968900925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356968930952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969055149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969055641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969059894
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356969062286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969063778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969065403
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356969066214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969403466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969405037
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356969405119
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356969407045
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356969407049
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356969408406
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356969408607
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356969408700
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356969409169
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356969409332
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356969409420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969412852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969414525
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356969415377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969417063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356969983140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356970010702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356971041860
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356971042043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356971084083
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1356971100031
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1356971100243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356971100630
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356971100699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356971100858
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356971102218
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1356971106229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356971106232
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356971107616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356971109436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1356971231033
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1356971398155
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1356971398166
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1356971497978
error,log,,,"Internal Error",1356971611102
error,log,,,"Internal Error",1356971611951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356972035286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356972310284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356972394318
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1356972510529
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1356972541591
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1356972542509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356972547327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972552430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972554095
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356972554990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972556119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972558356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972560310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972593396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972593828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972600537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972600975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972644211
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356972650225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972725035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972728621
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356972728737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972730438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972732715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972735580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972736466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972743126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972756433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356972892102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356975386051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356975386116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356975387457
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356975387676
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1356975388174
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1356975388176
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1356975388177
